date,open,high,low,close,volume,oi
2026-04-22T00:00:00+05:30,93.685,93.885,93.52,93.7775,321555,0
2026-04-23T00:00:00+05:30,93.9125,94.17,93.9125,94.0875,256196,0
2026-04-24T00:00:00+05:30,94.2,94.3275,94.15,94.2275,289137,0
2026-04-27T00:00:00+05:30,94.1875,94.325,94.0875,94.1275,580289,0
2026-04-28T00:00:00+05:30,94.22,94.75,94.21,94.495,566022,0
2026-04-29T00:00:00+05:30,95,95.1,94.92,95.01,473428,0
2026-04-30T00:00:00+05:30,95.1,95.5475,95.0725,95.115,487662,0
2026-05-04T00:00:00+05:30,95.12,95.43,94.99,95.345,157076,0
2026-05-05T00:00:00+05:30,95.4,95.57,95.36,95.3875,437302,0
2026-05-06T00:00:00+05:30,95.25,95.31,94.41,94.4775,384435,0
2026-05-07T00:00:00+05:30,94.65,94.985,93.875,94.3325,444258,0
2026-05-08T00:00:00+05:30,94.48,94.785,94.44,94.565,273605,0
2026-05-11T00:00:00+05:30,94.8,95.42,94.8,95.3225,169796,0
2026-05-12T00:00:00+05:30,95.6,95.8125,95.3825,95.7425,384379,0
2026-05-13T00:00:00+05:30,95.55,95.81,95.55,95.745,748164,0
2026-05-14T00:00:00+05:30,95.65,95.95,95.56,95.7675,736701,0
2026-05-15T00:00:00+05:30,95.83,96.075,95.675,95.7775,776110,0
2026-05-18T00:00:00+05:30,95.95,96.4475,95.95,96.3975,515028,0
2026-05-19T00:00:00+05:30,96.44,96.67,96.29,96.62,324494,0
2026-05-20T00:00:00+05:30,96.93,97.61,96.705,96.8075,512431,0
2026-05-21T00:00:00+05:30,96.35,96.5,95.9425,96.3125,985503,0
2026-05-22T00:00:00+05:30,96.17,96.25,95.61,95.6725,854344,0
2026-05-25T00:00:00+05:30,95.45,95.49,95.065,95.2275,479925,0
2026-05-26T00:00:00+05:30,95.3,95.44,95.2625,95.4325,494765,0
2026-05-27T00:00:00+05:30,96,96.11,95.88,96.06,387528,0
2026-05-29T00:00:00+05:30,95.94,96,95.12,95.265,778625,0
2026-06-01T00:00:00+05:30,95.3,95.3275,95.07,95.1225,778065,0
2026-06-02T00:00:00+05:30,95.185,95.48,95.185,95.4225,851670,0
2026-06-03T00:00:00+05:30,95.53,95.925,95.53,95.7975,796680,0
2026-06-04T00:00:00+05:30,95.845,95.94,95.75,95.8825,429763,0
2026-06-05T00:00:00+05:30,95.81,95.9025,95.0025,95.1375,498159,0
2026-06-08T00:00:00+05:30,95.25,95.82,95.25,95.685,467342,0
2026-06-09T00:00:00+05:30,95.6,95.76,95.29,95.4,270822,0
2026-06-10T00:00:00+05:30,95.47,95.6575,95.1475,95.4175,270424,0
2026-06-11T00:00:00+05:30,95.65,95.8525,95.5,95.8275,557960,0
2026-06-12T00:00:00+05:30,95.57,95.5975,94.95,95.245,335852,0
2026-06-15T00:00:00+05:30,94.78,94.96,94.5,94.695,303307,0
2026-06-16T00:00:00+05:30,94.78,94.78,94.47,94.56,166114,0
2026-06-17T00:00:00+05:30,94.5,94.59,94.26,94.5525,237573,0
2026-06-18T00:00:00+05:30,94.65,94.72,94.2,94.4475,301547,0
2026-06-19T00:00:00+05:30,94.38,94.56,94.24,94.3725,255656,0
2026-06-22T00:00:00+05:30,94.48,94.79,94.2825,94.6125,296300,0
2026-06-23T00:00:00+05:30,94.78,94.9225,94.61,94.745,316651,0
2026-06-24T00:00:00+05:30,94.9,94.95,94.4925,94.545,690881,0
2026-06-25T00:00:00+05:30,94.4,94.5,94.1075,94.4525,544696,0
2026-06-29T00:00:00+05:30,94.72,94.9225,94.55,94.79,183893,0
2026-06-30T00:00:00+05:30,94.82,95.05,94.8,94.895,235591,0
2026-07-01T00:00:00+05:30,94.855,95.54,94.83,95.4025,255897,0
2026-07-02T00:00:00+05:30,95.3,95.6475,95.0575,95.6175,517902,0
2026-07-03T00:00:00+05:30,95.48,95.56,95.28,95.4025,351177,0
2026-07-06T00:00:00+05:30,95.455,95.65,95.42,95.5625,440395,0
2026-07-07T00:00:00+05:30,95.5,95.535,95.0325,95.0725,297697,0
2026-07-08T00:00:00+05:30,95.21,95.84,95.14,95.72,673159,0
2026-07-09T00:00:00+05:30,95.715,95.8,95.405,95.65,315495,0
2026-07-10T00:00:00+05:30,95.49,95.59,95.37,95.525,232087,0
2026-07-13T00:00:00+05:30,95.82,95.98,95.71,95.81,607043,0
2026-07-14T00:00:00+05:30,95.965,96.4925,95.9025,96.4075,579212,0
2026-07-15T00:00:00+05:30,96.35,96.515,96.16,96.49,434204,0
2026-07-16T00:00:00+05:30,96.48,96.49,96.335,96.4325,336274,0
2026-07-17T00:00:00+05:30,99.325,99.325,96.32,96.345,333242,0
2026-07-20T00:00:00+05:30,96.43,96.59,96.405,96.5,498590,0
2026-07-21T00:00:00+05:30,96.49,96.515,96.1725,96.3,211842,0
2026-07-22T00:00:00+05:30,96.4,96.6325,96.31,96.595,591028,0
2026-07-23T00:00:00+05:30,96.645,96.66,96.45,96.625,566180,0
2026-07-24T00:00:00+05:30,96.7,96.75,96.2675,96.525,1094405,0
2026-07-27T00:00:00+05:30,96.25,96.4,95.6,95.915,834188,0
2026-07-28T00:00:00+05:30,95.85,95.87,95,95.8075,597385,0
2026-07-29T00:00:00+05:30,95.78,95.88,95.63,95.695,395621,0
2026-07-30T00:00:00+05:30,95.95,96.0025,95.82,95.8725,426507,0
2026-07-31T00:00:00+05:30,95.7,95.7,95.47,95.5975,519644,0
2026-08-03T00:00:00+05:30,95.45,95.5625,95.1975,95.545,544046,0
2026-08-04T00:00:00+05:30,95.505,95.6,95.3575,95.4575,538924,0
2026-08-05T00:00:00+05:30,95.18,95.36,94.99,95.2175,341727,0
2026-08-06T00:00:00+05:30,95.18,95.35,95.155,95.3375,389361,0
2026-08-07T00:00:00+05:30,95.45,95.45,95.2,95.2475,805388,0
2026-08-10T00:00:00+05:30,95.2575,95.3475,95.2,95.3275,703491,0
2026-08-11T00:00:00+05:30,95.35,95.485,95.35,95.4075,802802,0
2026-08-12T00:00:00+05:30,95.49,95.49,95.27,95.395,390770,0
2026-08-13T00:00:00+05:30,95.4,95.5,95.37,95.4625,541019,0
2026-08-14T00:00:00+05:30,95.4875,95.4875,95.4025,95.445,349552,0
2026-08-17T00:00:00+05:30,95.51,95.65,95.18,95.6325,907880,0
2026-08-18T00:00:00+05:30,95.6775,95.7,95.565,95.655,715266,0
2026-08-19T00:00:00+05:30,95.69,95.77,95.5,95.675,1136589,0
2026-08-20T00:00:00+05:30,95.51,95.6775,95.51,95.65,365465,0
2026-08-21T00:00:00+05:30,95.62,95.72,95.61,95.6825,812447,0
2026-08-24T00:00:00+05:30,95.6325,95.69,95.6125,95.6875,593892,0
2026-08-25T00:00:00+05:30,95.6825,95.71,95.25,95.3975,878556,0
2026-08-27T00:00:00+05:30,95.39,95.49,95.35,95.475,524145,0
2026-08-28T00:00:00+05:30,95.75,95.75,95.5025,95.61,432135,0
2026-08-31T00:00:00+05:30,95.56,95.66,95.2,95.24,943147,0
2026-09-01T00:00:00+05:30,95.2125,95.2475,94.8475,95.0425,1235924,0
2026-09-02T00:00:00+05:30,95.06,95.175,94.905,95.035,1069889,0
2026-09-03T00:00:00+05:30,95.0125,95.0125,94.34,94.6175,748371,0
2026-09-04T00:00:00+05:30,94.5025,94.6,94.44,94.5225,927737,0
2026-09-07T00:00:00+05:30,94.53,94.585,94.4225,94.5675,495277,0
2026-09-08T00:00:00+05:30,94.5675,94.9325,94.5575,94.835,899591,0
2026-09-09T00:00:00+05:30,94.9775,95.2625,94.8775,95.1675,417938,0
2026-09-10T00:00:00+05:30,95.25,95.5475,95.215,95.53,355467,0
2026-09-11T00:00:00+05:30,95.6875,95.99,95.61,95.6275,222736,0
